{{{0, 0, 0, 0}, {0.47667945202522927, 0.47667945202522927, 
   0.47667945202522927, 0.47667945202522927}, {0.045, 0.09}}, 
 {{0.9543589040504585, 76.45634032894841, 0.034186071608605366}, 
  {1.0543589040504586, 75.65377088137105, 0.0769029117312479}, 
  {1.1543589040504585, 74.88672897963086, 0.12039579692298998}, 
  {1.2543589040504586, 74.2428741213026, 0.16780328572847467}, 
  {1.3543589040504584, 73.60192997945313, 0.10743740833101183}, 
  {1.4543589040504585, 72.95923275553248, 0.23175455223520197}, 
  {1.5543589040504584, 72.41530740635557, 0.2596231683476899}, 
  {1.6543589040504585, 71.9032793410718, 0.2985831551283409}, 
  {1.7543589040504586, 71.4591909386158, 0.19609745460323574}, 
  {1.8543589040504587, 70.9851606610472, 0.3397268948574012}, 
  {1.9543589040504585, 70.51482799412005, 0.474292271157264}, 
  {2.0543589040504586, 70.13380776145259, 0.5090313712141974}, 
  {2.1543589040504587, 69.79729811624065, 0.6590878450066412}, 
  {2.254358904050459, 69.36609838177925, 0.5755722816939913}, 
  {2.354358904050459, 69.0726882400661, 0.37858872013450984}, 
  {2.4543589040504585, 68.71398545562715, 0.425591248165773}, 
  {2.5543589040504586, 68.39081836323666, 0.7355187937248338}, 
  {2.6543589040504587, 68.05714288912496, 0.8773198834912369}, 
  {2.754358904050459, 67.73950019880355, 1.0724974768257813}, 
  {2.854358904050459, 67.49255472275344, 0.9854020110239756}, 
  {2.9543589040504585, 67.21725928907304, 0.944411367885091}, 
  {3.0543589040504586, 66.96879442863599, 1.14808734054358}, 
  {3.1543589040504587, 66.69668603061206, 1.0566102246853717}, 
  {3.2543589040504584, 66.50193796369788, 0.7297956291407983}, 
  {3.354358904050459, 66.25817754050819, 0.747100410803775}, 
  {3.454358904050459, 66.01432379792242, 0.9002693231768334}, 
  {3.554358904050459, 65.78710252692865, 1.4269787139197494}, 
  {3.6543589040504587, 65.55813266986678, 1.5788852824989268}, 
  {3.754358904050459, 65.32840894147839, 1.8359245255617218}, 
  {3.854358904050459, 65.10595715383374, 2.1482060363257136}, 
  {3.954358904050459, 64.94927250353578, 1.944509976423957}, 
  {4.054358904050459, 64.75466758799892, 1.9173674514930237}, 
  {4.154358904050459, 64.61403662075607, 2.5394117544245627}, 
  {4.254358904050458, 64.40211289011876, 2.2513894883279835}, 
  {4.354358904050459, 64.20117089649531, 2.1805431582363686}, 
  {4.4543589040504585, 64.0202314882841, 1.9781927936337365}, 
  {4.554358904050458, 63.91238596449759, 1.4247193450576134}, 
  {4.654358904050458, 63.73702271051708, 1.415634584216515}, 
  {4.754358904050458, 63.56081602334517, 1.4668136646628047}, 
  {4.854358904050458, 63.400340447532216, 1.7052075853457855}, 
  {4.9543589040504585, 63.254835910644616, 2.6454831440068975}, 
  {5.054358904050458, 63.09553496531365, 2.886322165896647}, 
  {5.154358904050459, 62.93016779683671, 3.2085210444645362}, 
  {5.254358904050458, 62.773560797056795, 3.494087340701448}, 
  {5.354358904050459, 62.623040335617254, 3.8480159009906534}, 
  {5.4543589040504585, 62.52081261367735, 3.8648009550605797}, 
  {5.554358904050459, 62.376588046545145, 3.767777534152521}, 
  {5.654358904050459, 62.24210486820789, 3.7464924943832307}, 
  {5.754358904050459, 62.11190024617311, 3.6947147355965826}, 
  {5.854358904050459, 62.03046010653393, 4.700264144499439}, 
  {5.954358904050459, 61.87660610279841, 4.415914051262415}, 
  {6.054358904050459, 61.73823049421816, 4.2765079262831245}, 
  {6.154358904050459, 61.6118919572887, 4.11722723198423}, 
  {6.254358904050458, 61.4813095188245, 3.850003968737824}, 
  {6.354358904050459, 61.4224929145265, 2.862662562596669}, 
  {6.4543589040504585, 61.29962121832662, 2.7136318495590706}, 
  {6.554358904050459, 61.18236747181733, 2.7068652090021876}, 
  {6.654358904050459, 61.06280127310501, 2.831724323306784}, 
  {6.754358904050459, 60.94922699032937, 3.1300387775487684}, 
  {6.854358904050459, 60.835943258029076, 3.3494415137581455}, 
  {6.9543589040504585, 60.741546186084804, 4.9428938068231645}, 
  {7.054358904050458, 60.62586903911955, 5.250266214471237}, 
  {7.154358904050459, 60.52067632938477, 5.638209271349956}, 
  {7.254358904050458, 60.40601220396017, 6.144389282391789}, 
  {7.354358904050459, 60.29667514240275, 6.510181492255263}, 
  {7.4543589040504585, 60.19453882966869, 6.744768364626625}, 
